"id_cliente_enc","n_tickets"
"03196aef4971aee6a618ac147aa1962b",3
"031bb26d4191c7998a20ecfc3e1305e9",2
"031be2fc3bc75453ec31a79e370cd170",4
"0322dbacda7b77d71ac690bc561d6e1f",8
"0324230efd2c561c6ff93e0cdbe9555a",3
"032974332b391bddd5442ec7a3122759",1
"032d8e3b67c55b9ba6f36bdaf5565d76",1
"032e72d04a131024f76fc8e00d5420eb",3
"032ea03347ccc20e98c7208b3af26774",1
"032ecb8af79aeeb01ee4a4940720a3cc",2
"032fb500b389ed735fe2a3559573d29c",4
"033285012c8c2daca707ffb7a52ff12c",1
"0334409d92e00b4c2a2afd6df4d05d53",1
"03364d4201f69992006ac057abdedc9b",2
"033a3b19b7e8d7f97ff048b78151f476",1
"033beab8d32d59e863fe022e1f4fbe25",4
"033c0b19b2509a510ca48b1f9caf260a",2
"033d2ae99fabbc8dee957e4814701640",1
"03435e4cfe1b479a3f86ca6cc6a1af24",3
"0343954a374eae50bef272b6cb4b46a3",6
"03498105230d7ba335f30a09925af4e8",3
"034a64bf3bc49ecadb41730e2303c0e1",13
"034ab5c6fc47394b279d26371cc87d40",2
"034ac9354d20128509901d2ff75beb89",2
"034ae66acc0bd6fb5329a302df72fa49",2
"034d61b236390d71b99935bbfe3cbde6",2
"034d8125de904e8aeb829aa2dbcf1ddd",1
"035149572f5bd99a554b7665c64455de",4
"0353fb83ee6a2300a51761e6262eae67",1
"0354dbd81ab63c0eb234a23e29240895",4
"0355bc96dd36f6827912c12a85effb4f",1
"0357d191c21fd0c6b65d7f29ad4771c5",3
"0362d29104a503d8295544f5b1ea4706",2
"036677a31d59073a7a2155bb890ccbe0",1
"036718bfd0018b15655d9182c5303643",1
"03675f025869ce4707125a3e8e2b7cf1",2
"03683d79d8f7c11fcabe1be80d9aa4e0",1
"036a9a165619648a201d720a3b094e66",1
"036b2e76ad3cb60277cdaf66df55547a",2
"036db132790df3a4ac82ca104bb30fbb",1
"036dd25540bf69249c3ff3598579c3c4",4
"036f06c72acf0e2a6b97904ebdf2b165",6
"0370182dbe79b6a49cfefd76292985d2",3
"0370ea0799501688d7f8a3ff82c606be",2
"0371909d076d3d4819f21ad79aad0ecd",1
"037569d1fff085f290bc336ec280c9b2",1
"0376cd67caf908f1578245b6a549ff68",4
"03783b03544f676c2499b86e2a4d4819",1
"0378a27fc7276970e37c85a7d2ddf345",1
"0378b0f3f21bae93a13039ab9ad737d4",3
"0379f7453377f7ad5f01a0caee4ff65e",1
"037a2fb5d8122b410056a4da15e711ff",22
"037c96c588e5d9c0d2ba38f07ab3464e",1
"037ce11383676471f039a77a03aa776f",1
"037f565c2017196f99162c09abb88822",5
"037ff11d73cccb487ee1a1eaa3170486",6
"0380f1a9d3b8b14df2e3e0515b3877fb",1
"038143c67ce660fdbb4322e034d0b39b",7
"038182da7cd8c8927e08531bc9ef1daa",1
"03827376d818e366a10a3b073cda4554",5
"03827ed4c42623f25b67d21c55825f04",7
"03866ebad3980646d025841147012f5a",1
"038753ff139f4c79545745f213f0422b",1
"038b02a42efd85247fa9391a39e86ba0",1
"038b7d69d7049941434535d06340e24b",3
"038ee7262ed2db2a087757e504c650e3",3
"0394195a79230114861d85d45574291b",1
"03944cfaa55a4ec6351fe3cb4b8766cc",1
"0394cb2ca1e0623a0b4babc7c08879c9",2
"039554c579e7ea8613dea680bc0409d2",2
"0396dcb3278fa405d6022ee33999fb3d",2
"039724f01d57bda48a89f913d1675528",2
"0398f1d4ee748b57fcdabc9bfd296ab1",4
"03992e1d82ef40a4c30200350c60b079",4
"039b7c8d250d665fac6687a02b0a9a9d",1
"039c243ebfc0f755e7ef53fe48201c6e",1
"03a79e7e3d2989e80af3f11882a57ef0",11
"03a8b4700f28684c8ba4c6db200e47e4",7
"03aac481e6af0886c1608d173ac8bd81",7
"03ab86afa7c96b8abdc5d8cd2b3c178c",2
"03ad6907d5de06f98c9a6aaa2b862a5e",7
"03b3c04cfa554eda4947d568a3338d36",1
"03b4ccc106f2ef28e200b24453be9391",1
"03b6193bfa268745f0b008025abe189a",3
"03b62d603b5685539f16010073cd80ee",1
"03b8ec3502c618d10e1a591d726b6eb8",2
"03bdcdc7ca07b66a455cda5030e6f4d9",2
"03c18e597eb40e636527efd678457e68",8
"03c3ad10ab47e6c7a27fc40c3bef0d93",3
"03c480de3560b5a4cb1a2df060ea6708",1
"03c640d9e62a114470c8b2ba8d43517e",1
"03c650aaf639738ba04077aadc427d4e",1
"03cac177b39ac99b07be49447db06bb6",3
"03cc635bee41b4abdb1d01a037129f67",3
"03cd6df187debb5af62956fd09581802",2
"03d0607da764c4a514082627f5359b13",2
"03d460766dbdb656b021d9af27f99246",7
"03d75b8d4c5b8c8649c83de703ed86f4",5
"03d786b1d1c8706700fd7e307db3f128",13
"03db87842388b02cac90f74a61827674",1
"03dc9d56dd45ba8509173810ecf35f04",1
"03ddbf5a54d103316e7c56f6b71dcf6b",11
"03e001a4e9862742302b2df3a465395b",5
"03e04dc27cdea20a7194a07a9a271cba",1
"03e1c3bae1893658d7e76a9a5d8f869b",1
"03e28541743f8b001fcb72bd8bd185e6",1
"03e4b91fe2b1b2c8f1fd82fdc8f3cd3d",3
"03e539caaa8475b1ae2e989e4c8eefb8",8
"03e8a412feac35d552db990dac737fcd",1
"03e8a487154c28c93c6491b5646b450d",2
"03ea64dd39fac59d256f493e0533cfa4",4
"03eb77845798d9551f584ebded5f962c",3
"03eda7c2f03e241c152790be384d5026",2
"03f348ac661a8603af064190c3aec7ba",1
"03f37242e8bde089ea235ceb74343128",2
"03f434eadcf9055fceb2fd488e768833",6
"03f4fcb223d9f3af546d21d01da568a3",4
"03f7c73f24d5f6270b698439bdbe93e4",6
"03f81c8f00e87b966f5bc97baf5c9f88",1
"03f8ab2fd2a7cd86cdff76fbc30fa556",3
"03fa1127edf0c6c9337e6f975fb009f4",4
"03fb6f8e5ebdb803c7ab9eac1e127753",1
"03fd4827cde4be60b7cc55ffcafc475a",2
"040160049b8e4fc1f03518e93fad5fc8",10
"04042a3dd692dd875d10f380e47fb633",2
"0405250ad7b9fa21cf612c6ef344f8c3",1
"0406aeb0d41eaa0646b6d16e7bd66bc4",1
"04092735dbb4074feebe1197147e71b9",2
"04098174ed0c62f9cd0020deafee0cf5",1
"040a14b059c9b3fdab2c15dd6e672eda",2
"040a59d9f7d49b9671e063f73d24cf82",2
"040cb3931e307a07900c4e18059c19fb",1
"040d450f74ef64941ad1475966629abb",1
"040fda55d974d7121a7b3bb52e8209c2",2
"04141e2a8d3f83fe28912ba7010d7f7e",2
"041526de89c50c5b8703c21dd8cffde5",3
"0415d78012ff50de524324cbf5154a98",2
"041959735614fe208776f8e1a71709df",3
"041eab0a24583b9c03687c530bb2cc02",1
"04222c1c138ea27352458b9b41d1d44a",3
"0423339e04c79b9491cf7157b5584a14",13
"042362c41b8fd96ddaeb2aaea9de9175",2
"0424378b11c458811170df06c5187635",8
"042497d26c7f4da7b85ba71a854f0fde",2
"042590445018321442d360075aab43aa",6
"04263457e8fb73aeb352f633bcd868b2",1
"0427110dc4545670afa7ce114313d8ec",1
"0427cffe085b77a0e961dd24fa75d214",1
"0427f70295327d28110a53455df4f6f8",2
"04286780566978de1e210b50ab0abda5",2
"042901f4a5c1c38e2f71118830d7f7e3",12
"042982e9e565b85147f5d46f71c58aa8",2
"04298ddb1dcf4225fbbe92e0882c2ac0",2
"042a43b0a432e83bcf7bff94c187f976",5
"042b8f9e7d19c0be1a55d1031413af44",1
"042e8884aef52286cd7f9e440eb294df",1
"042ed1e59cc9339f76d038d4910d8605",2
"0430c4f4605f71e8578cc9b1e34a209a",7
"0432487f9937169f8684e2a5d4f9d6c0",1
"04332b98439952b2cdd4dd25fa7d720c",6
"043389eafcf89eb7462618f1d767c874",2
"043447cdb3de4d04b0455bf1d6502707",3
"0435c7fcd2f6b75bbf17bb1151bf60a0",1
"043843df0b0b3602d12db4a4e72d2499",3
"043882fd22a4000ee22f4b1f1c7126ef",8
"0439e3dcc72753cd93bdba4e27a63684",3
"043d48a0b5aa4f160a659686f106cd52",2
"043fa756cb794f612bb977e28828b63e",2
"0441e00ffd65c3a12658d0dd56116830",1
"04432991f296349fa497210df9ec4bf3",9
"044939e58294b8f6010614cf02f01f88",2
"044a3ff2d01179573c657d04e8eacd81",1
"044b402b6fc4e1fc85ca68b63f7c71c8",5
"044c1d5e42841267fe6aa0e6ecea3b84",17
"044c2a479cc4ec56f319d18216bd15d1",5
"044cd6ea02665c8b56b00411bde8d91c",2
"044d461921913fe11fca5d87c8c63875",2
"044f36ebc91a4654fcfbc5302f527f7e",4
"044f65aed5c0c9a70570246e057a8f89",2
"045044a15cedf2d6168e4e05ad223309",1
"0452a3d74cacbcb2a928ec5a20f73698",2
"0452a61410d55996f4b80f562556376c",2
"04540c4a8e8c5a3ca3c04192daff8de4",1
"0455cdd4a0f9d0bc76848b5b4dcc063f",4
"04574ab3f67142b9e7107b40af4d3251",2
"04578630f8a4091c2754b264fdc687d7",3
"0458269934679efd0979264d8a80518a",1
"04599baa5e66ac53d460db5b533539b0",3
"045a442abc02cb9f647bfc5ae16a8ab6",1
"045c04885273fdbf9847bd3a53a3618b",1
"045f95be08be3bfe91eca066953696f3",3
"045fa4cf4f580b89321de79c70c58644",2
"04653d743f838552f0a28bffe5288335",5
"046734d69f274a818610716de5acf5aa",17
"0469affe3a95aadd69c5a2e4785ccdb4",2
"0470a085f4d24a961a65eec0feabe0be",2
"0470d6285ba45c6189cb3825cf9d9f69",1
"0473e87e9058115f9a19085b44d5e348",6
"0477adb6943f24cb2367dd316c6ab11e",9
"0478f72aff758399e3c0ba7e93e45d93",5
"047c98bd94342ef927d26621ed84f0a4",7
"047f47cafaab13fc858cf3c8ce0a470c",1
"0481748670897b807cb1e3819e6ec550",3
"0481fe540d4d23e5fd41e4f9ad97c990",4
"04835cec82a5b4dd8cab10ac6e94727f",1
"0483fc32cb5155e263527a838513c83b",1
"048433f7662e9c7d7b8bb3f03a206727",1
"0484eeddb99c6db95aa64126f919b390",4
"04870042a7b656f5ca111a87b42f939d",2
"04899cfead0af6f9ae9ee5e2732fa6b7",1
"048afd2a0e61195ba2fa82d3da7f1c57",3
"048b9eb4400d764dc166df1dc4d81e6f",5
"048d2a9a7efefcffa40790ab84c4f25a",1
"048e6f49d95922271137e07765315288",2
"048f00432bc5372576e66592e10d5a5e",1
"048fdbbf4398fd120fa284ec9b4e8131",3
"0491280b56384c16776a2e679da43d69",1
"0491b331dcc0f6a42c2903dde72d0e3e",1
"0491c163655f74c0a84851092ba0aaef",4
"04937996f36659f7327ed69987384056",1
"04942679c1134a40cbb5d885dc902b47",10
"049503cfcc38fa9b154a30b4e6fabb5f",1
"049a7f3cc897e39fa4f3c171f5c41790",2
"049aaaf8dc444362c867b35b022074af",1
"049f2411e16de5e89217e8f7262642b1",4
"04a032898e8f218a8cc0a72c1b54801c",5
"04a1c4ecd07af0fc98b5f411deb965fa",5
"04a44b8eb4b31b523f7ad751fa042096",1
"04a4671884bfacc494b528aa0d2182f0",8
"04a71f635821d69711d71c9f78b06e0e",2
"04a733fbdb7324ecd5f73c3691cd8c1c",1
"04a77b78f33ca7e7b8d2a05e46e44aa1",1
"04a79204a1d0ea8b14192bbb4831c108",1
"04a92624d6811e9958f79a7f95385536",4
"04ab2f508020793bbb5e375b0194e459",3
"04ad35427c80c69ce329f18d29207072",1
"04ad90df3746f73f845125ec4638d138",2
"04b09d61119e76fc56372c074745fbae",5
"04b13891530e4b7347837c29b4447554",3
"04b26a04ca7fc332e85a92a2a81e0969",3
"04b293216a7e701dd58367552435d463",4
"04b6716c7ed95609b9350f3a867e4102",2
"04b78cb35e7543fea63c8ba60009cdde",1
"04b95c737ebb3319bd45ae5ba111e922",1
"04bac86692823816b0def12b576038ef",4
"04bc715957b26fd17165c3bf912bd687",1
"04bda197096f07d2b99b5be91d64fbeb",5
"04be3d5dc8c47db812ab74087bf32a7e",1
"04bf0779cbc15cf3a30ce67958f6ae8d",8
"04c3387d81c389c15cce8364539cd13d",3
"04c41879375a3d4aba8a6a57a06b1520",2
"04c58a6be6604a9a7a9195d6cd5f6f34",1
"04c65971cda831483d8d2fcd1ffbb21a",1
"04c86d688345bd24d628a08e8ea6a260",1
"04cb46eb75cb75bf8f895e582cdd054b",4
"04d56edaf7ca82e5cc075e4ea832cd43",5
"04d67d90726c19f41bd76ca612d2843c",1
"04d6f9d9f13a758e63923a9eeb5a2ef9",1
"04d823c2912acf915d91b157e839416b",1
"04d98fa70b3ad54492e416ca3b385839",4
"04db1b0d56fa5077203a209cae5c12d3",3
"04db3b97de472c6b737c819415f8b3dd",1
"04db5c8185a9f1d6d17fd663d4fdf85a",7
"04db65565c0d56dee8987766e9638518",5
"04dcb6ee64b37f5193dd03d9668357c6",1
"04dcd87d10ec0278df760e972fa00c61",3
"04deee7c0159cabe79a0b16dc0f79829",5
"04df87e9474e5726c2b635eb49a3f99a",3
"04e243e4d6e38bfbfb91d252e0afed86",1
"04e34837a69fe6fcd0bcb430bde2f9d7",3
"04e373e5285e3113ea39b1ffeb08950c",3
"04e65631ebd6476b7f7c28d01128df14",10
"04e9cfbe49cf573a2c4821474e71eda3",1
"04ebc65667a797ed01efabc8546f8ca4",1
"04ec0e44930cff1c39d2174c7def2aac",1
"04ec71f6029817708abb6ccd4b5e782b",3
"04ed643a1544100f98fe956051948cc7",10
"04ed9e318acfbb205b14de6f86a0e219",1
"04ef9a7aab056f44b779c7a8a3dd1390",5
"04f4876dd210d9e13d1e962eec1b7f2e",1
"04f5a1b2f49ca1e1f250ca6f4a96468b",2
"04f608ebcbf0f997654ea5983fb3713e",3
"04fa92b4bb305e0c0ccf84c8bf05b06b",1
"04fa9e3074028fa742c5f9f998ac160a",3
"04fba1b6ab9facdb2eac2c9af73881e4",3
"04fdf24660fae8bc0b207d73f2ce6754",1
"04ff57b4ee7848e90b946c8e5af73ece",4
"0500c540a409484216cbe40390ef0d13",6
"050253dc6b01c79ee01169184db54572",5
"0508099be6a2d2d0a017c096c8eff976",6
"05089cff19b2165e441162fabfa420b1",3
"0509698908a99ee0d392983dcc32dc50",1
"050a48b7d89cf1eb0c5dfc65111c760f",2
"050a9a800971f7468356ad6fdc7f094e",1
"050cd6bc16c4e576414a872719839865",2
"050e279a27b9c8e922ad5a0a8a5d87f8",1
"05121282becfa09a9d74a62b02acb33c",8
"0512a268a098956a47aad506816f9cdf",5
"051351e49aaecaba612fa348d56a6032",2
"0514e36afcdd286385ac40ed0aae0f96",3
"05169bf55c2ef1f40ebb36392e2b6026",3
"0517491359906779b51c83dcf8c57127",7
"051f42c178575b6fbac9447f43428f80",2
"05228beefca579b24ed2150682c60c35",1
"05240cd25946aced596d2eed89f78997",13
"0524f0e617c7551e2dafb6df901846fb",1
"05256ca3e12c80b4f8f90168a5567f5e",1
"0525d2cd6f0f2372a8f787f7a15be6ab",2
"0526b1e0f82a36363e348349a54d5324",2
"0526da4d8af25aff262f89b397a69a5b",2
"0529f7708631e92fdd5a28943279562e",1
"052b7ca649c8d9b643a76ac6043fb0d7",7
"052d2d85f1dcdaac043ec111ebf70ede",4
"052e3cdef43bdadb508fa8d6198bad8e",5
"052f80e7522d819ae1ede6f2e2842b6c",1
"05332f4008693731387255aead8ed207",13
"0533dacbadf7b4b2379e76628bcbae66",9
"053465996800fb5f8e3cc8cb148a571e",1
"0536bf769c26bf7f2d94b5f10dd0d74e",1
"0537bf81547ccfe38aa996f4bb566401",1
"053888931e912a44b6ad2fcbaed8b1a4",4
"05389f275544c9e35265b9a1c67904ae",1
"053a1638b3e11fb894d182ef66939e39",1
"053a91e66b24ff37af3783a56a5146dd",1
"053ac78247d33e6cc7ac93a0a9777d5c",1
"053d779d6853a7fc0b094fc7a5324378",2
"053e3fa482c687bc63d88f02c41ef645",2
"053ea723f5a758f0ed492b8a29bcdf6b",5
"053f3169f15fb604965390e52573e658",3
"05402be64e115c66249f6ef747872a3f",2
"0540e7e2c14fd16b36824c1c1b20a07f",1
"0541d7eeb42cb7012b1ca23c7d4a4f7f",3
"05426f8183d3060b5bf6d141677028a7",3
"0544e1c16c79284019d00c17c1853db7",2
"0546ac698095e8892098a10e75f0062f",2
"0549ac4517633c394e198c11f596ed6d",1
"054a7bb91b7487b8ec743bf95b8add41",1
"054aa4aa8a6006ae57cf98ca806697d9",1
"054ab4385e3e7fd09ce8a9e6454d0a7a",1
"054ded2958698ec60089b3c11475c9f9",2
"054e0e7fe55057e9d6ad733cc57c9418",1
"054e2a278585ef43c93e3802883a26e6",2
"0550e135787e7d2b6374ed9127942059",9
"0552e1bd645e238ba38a2e4d7fe28ab2",5
"0554f0f75be2df53c75d85b7f2815023",6
"05564a40172813ca8a11bf504cf5606f",5
"055806564805b951bab8716bca09ffe1",3
"05592e60b7d5c40168e171c6dfc1a742",1
"055978d7571ba3a572f62788a1ba2429",1
"055a89b4b97ef6040cdf815d611b7799",1
"055b9ba56a3d70f933a2e2a8e0f486b5",3
"055bce272d000df55c6906adb15608c7",4
"055c557e80ed7922d345baa265ee1ca0",2
"055ca05c7a3744e4f4928f4a820fe262",2
"055d573048b7dafedda7c1ef41a42d78",4
"055f46f60219fe6153b3342461a0f988",3
"0561368b682544aa71a387d9824f7cbb",1
"05619966ca2087b17b1670e5ec374ccb",5
"05645f53a8504eaa0972bc833ca73c7d",2
"0564eb92551ab870aeefdd965b0452d4",1
"056550e966f7b5d3d3a65d4fd09cbcc2",10
"0566dbf84a0141eea849c9db9e6d5f8c",1
"05687e8221eb504fee12b481f1a7d252",1
"05690121fa531512868584a637aa734f",1
"056ac61dfcf3ea2d04d39e8b39fb9831",4
"056bc84090005fc87dcd5d6be307269c",4
"056bf926cd99d5d62c3a6fe4a21ca06d",1
"056ea7f9e9182765d1226212dc9ea16f",5
"056f28409b3327c276c3abfdcd9c5942",5
"05736898e2de1a35f50a34246e3993c8",2
"0575872b559ea7907ea987fcd966b784",1
"05762afd690c3ad3807d89389e1ed2c1",1
"0576381f893561267ebe90d9ed07eed2",4
"0576cc45de28eb2f3eaae5e5f7679f53",1
"0576cf49778253161204f95d618ad3a9",1
"057a1e1454a927283c2f84b8cce98258",2
"057afd80dbf5a63974633274d6226f01",3
"057b53b22b2ee039b2b7e25453c92816",2
"057c4a4d9581f1d12c5620499592d55b",2
"057e1ba6bfb936e919a8211f20938aab",1
"057eaaa8ad2bed2fb74d5db7104f75f8",2
"057ff095757d5c1a0c46bfc63f5ddc6d",2
"05817d85ee8070e303aa8d897b0f8929",2
"0582c92fd349c83242177cd00079bc46",1
"0585d084da5c75f33d959fd6b0656d80",3
"058636d65d6751554834012bcd3843ce",10
"0587114b7b0b9a4b6cb2a00430b70501",1
"0589ff4c4ee31d97a9a27d9bcf00c100",12
"058a51e0a7fc9581b0350a9d9385f8b7",3
"058b19ea8693912671e5c3b9b7be704b",1
"058e175d70283defd075c629174d72eb",1
"058f8200c7d9d29c4aee55d350c27597",3
"05904a3556a9a36fc056ca1541f2da08",13
"05919dc793a159cd99f1f4332cb3cfe6",1
"059484ed74983bb6112b8ac03888cf83",2
"05969d792e292657fc6649eeb6f9662f",21
"05977650e664127b196d68e88624fd9d",6
"0597a326eb5ffcfdd9abae958ab5028b",3
"05986acb69b9c19442e65bda75a946eb",5
"059886aa8c50458e71cdb6669a17fb59",1
"059fea4c4b3ff1cb35abb49c2ea8dd6b",1
"05a0fe60c66b67e0bb617dafdd19f0fe",4
"05a170c196c36f6572c45f5b6a3c81c9",1
"05a1bc3c8cf791040c902ae016f66d38",10
"05a1edd44f3420a50a6f9b8daf91df3b",1
"05a402d92af3efe70fbca8b7bbd79fc8",1
"05a9dd82429a42e8727bf3bd3dc7d13d",2
"05ae0dbf012fa49ba5fa4802ddb71ff5",2
"05aeeb0f30f19946e5d528617423264e",2
"05afd0e436ef48b53d2395a0dc10130c",3
"05b0b14964277bcb75d5f7701291fc05",3
"05b1da384488699b08a702b4bfcc8578",1
"05b39c49966790760d026e23d52b4a2f",7
"05b6971c2b1085949d0eac9f55696a27",1
"05b718727399572fb876fe25ee170ce1",12
"05b770ccc0b75243d92d660828f2cdf4",2
"05b97eca9aaf7c81f03b971dc801f2e3",5
"05ba642ec1505b5f011c6b3858bb9e43",1
"05ba991f99d737f79dab837421d6c5c9",5
"05bb884b06482ec083c82c342c7e4808",15
"05bbcf67df816d3eec6fa4e15bda1e3e",3
"05bc275d623a3e67bebf77581a838185",4
"05bcc35c53400ae658a5d20d406eda1e",2
"05bcdffb4f5109fd58d96408c0d5969e",1
"05bd2b0c9368cf4bdae3bf39da47dcab",3
"05bda78b2d1251c9f1e58f0f8996bd93",1
"05bdbcb317c95759d181339913069043",4
"05be3cd047517027a9df955b829478db",1
"05bee08be3c75980c48cfa962457a572",1
"05c049db4a85b81aacc01ab564242ee2",2
"05c07778f1902c186a5097b93a124d8a",2
"05c084534f472ea57f764195abe5d96f",3
"05c11a7d61fd65a3ac6048388be49119",3
"05c1c8934457380060d6ae68532bd815",2
"05c28a2bdf0c90fa436e6aa0da3a6a3c",1
"05c30530ee1d11b44f3d706b5ab85304",2
"05c59e0f02e7a01d85e1143df1f434bf",3
"05c6991cfe9ce8b95e67a2821c6ba43b",1
"05c9385ff0800874dec7e10d76910f82",2
"05c9e3781f73556ecffbbab22fc8d017",4
"05cac48aff4ee1f0e15f61b249750c91",2
"05cb262a6f26b66d1cf62687f3504095",2
"05cc4574f74bd84d35e8aa6c2e53a296",3
"05cca674305bb95fe64f4ae77a8239da",1
"05cd3651cd980e17f83df473d8e82154",1
"05d02d211b853d08891cf745809b64da",1
"05d0645c4057e4133ffc12d47a195146",1
"05d0a6836af2621075c761e4b08c6522",3
"05d1a32cabba11acc93162bbb2dea4b6",2
"05d2b989bfc0dd2d623675ff0f6230f6",2
"05d4602c4e35117b01d7028f2e1f27f2",1
"05d521e6ef2d586f162f235a6dd6a5c7",4
"05d6a8da1228873f976e385c8fe05491",1
"05d731ce8e11a0cc214a7b5993c07932",5
"05d8395ce54cbf64922bcbbaf37725f3",2
"05dbf70ece340421b70d3dd30cde37ed",2
"05dcb455d8a8fde49bc043b918d251a3",2
"05de0cd5038afb0b9ae3af4f19f2ab64",4
"05dfdb5ecd632b9a4a74aadda503937c",1
"05dfe9d2cc5b1ecfb043f914e8268008",1
"05e0737bfa92fbd898f630f273205176",1
"05e20c7c41a070d5f152ac3c6cdcbe55",2
"05e256a4abfe2b7894e6cdc9e7713891",2
"05e34520fd9122dd7e2e87b915c7a0a0",2
"05e77df052172b5defd226d58e6fd081",4
"05e88ca9394922c53242c816738be25f",2
"05e8c8e9d06f6fb34378156646fddcd5",1
"05ea238e992af4431c605a60ff51a52d",5
"05ec1823f87e62c2c30ae42a7d46ac17",1
"05ec68b311334d5a49586130664f1227",1
"05edfda8bdfe26b5328d22a437630b30",8
"05f222ee6266d9995279b8c82795903b",1
"05f2bdaa66be2d62dabab519b6593558",2
"05f79a1d05aac1d010268dff9a7dfb9c",2
"05fc4743c3bbfca36395ab588006145a",5
"05fce891040018a0d2cae72b82eb4cf2",4
"05fd6b404b07daa045f37e8e58e1f051",4
"0600908a5c75863866325439d301a7ce",3
"060210ad06568f90b8291c9649d95cfb",13
"0602e67988cee18e02dc9b1756478271",1
"06031b2cddf1c41abbbcf5015099af95",3
"0603359a8757ed17a16126a241495f4e",1
"0603bbd25a569950c10cdb3b0c527d56",8
"060407f3ffcd7a56b87bc9dffe45ccf0",1
"060819df60e280c0bb92c4a852b224b8",1
"060cd28d06b38837ed7d907e77ece22e",1
"060da050114b6ceff1370c6b8ddeab9e",2
"060e64131e225f495c6fa159c1b3cb07",2
"0610a634e5515882ae2000f37b985025",2
"06115ed9e8a712692e1d0f4713492764",11
"06160e704063c55a482cea37b12054b2",5
"061638be25199a4dd3e107b80ef8efbc",2
"061653525a759759b7c91664c3a7dd90",2
"06187d9870156e026bfb70d957e8f23f",4
"061c1419bea8bd4e6e5f2650f2282169",13
"061d7108b357c441cdc90fcaf7877aa1",1
"061ddcb7e87a61035e6a507b8b36d290",1
"061e49563f8b4d9e282a37050c97fbb7",1
"062095ae2bebe6afb3409a096f515309",2
"06211943c4a5eeec66bba6be8276f688",1
"06251cd15265cc0ecfca97aa697bbdf8",1
"06298f6c805fe5b602b69289f37e3f14",5
"062a2bc12598a35e8c81b73cb518d645",1
"062afda7c67286babca953793e0bb377",1
"062bb9082b1504b8cedd9ddc825879af",1
"062cb4b9c8afe5b5ac676458a237b650",6
"062cd8fc5373faef9f1862196ba54146",3
"062f6f73b25a38308db46d3a6d224e03",1
"06333de7fa58ea19f8404f97bd62ddd5",1
"0634a218e2d92aed2037de10861c6015",13
"06351fad0c3bd36796a689ac496f3de1",1
"0635f4baf606053cadac2678d97cba95",5
"06373f493495a47f3ceda61e99ac8bd5",1
"063868cb3a66cca3c8f7a89299b39a99",1
"063980eec93a8b51214df136870e36fc",1
"063a25102760ce9d36102e4319c29ec7",5
"063a8ddb5dc4ba08128df57597575ee6",14
"063bfec6695ef0ce08920a4922fa11aa",1
"063dd4af80818696d11c6e5a0a8c2d7e",2
"063e8296421e8da1a14c98f46c5d121a",1
"06413b08a412a4a2d1e55b40d97a210a",2
"0644e2038c38954ffef0fc8c5baea750",1
"064579792af1bbadd43b5ad21c23b006",8
"06459b09359983c0df8b3abb898789ce",13
"064696788e3aa122da1d87404780ee75",1
"0646dc55fed7d6ffc1f7dde9309c765b",1
"0646f18b21c90060e0d6ce1bf2657270",1
"0647b700f8bb37602e39b9955fc12a72",1
"064b7fc30c719acd0586792d7f1a65c4",2
"064eef30631f706ace3f12853236ca19",8
"0650a538020696e08ba33ffc4f9e627a",2
"0651c4d6c461456e69f0499710390488",2
"06531b8a8633ddb370a0c12cae19c618",2
"0654ef4f905d3d5c68d22bd423d009b1",2
"0656dfc1eb5c5c83f0db796c130593d0",8
"065725c3c5b1503f3f652fa24b280aa1",2
"065739b0c8d2aa9db22304d32d692ff9",1
"06577a12e19820175ada17f7db05bb6d",7
"0657dce5c9aaaf540416bbbc57ba130c",3
"06587181c32f150679a980025fa2160f",1
"0658985d9043fe83746475d3bfbbd720",2
"0658cbd14054610d2ed2b16b45caf7ba",1
"065aaaefedd311bdd88ba4671ad61213",1
"065cce25fc3109608baf1c6a3148f4b5",2
"065dda19041405e311a1d883bafebe5a",1
"065eae30725c7a147eaee954a646b680",2
"065fad0fac15872fb6769b2342309a2d",1
"0661774ff49530643c7320967cf7c837",1
"0664f4184b43be4273c527fccde44d7e",2
"0665ecf973f28712c9c30bac640422f7",4
"066b2a3035ae129f238282a5d4454ab5",2
"066bc63cf07e2e9ede182a231376a444",3
"066f3fb760aff5db7714f6cce02eb279",1
"066fb926e281aa0af9a74929203c054a",4
"066fe8270ccadfec92f3e0cb9ae75ce7",3
"067125be005a7d9885b772a13c019eaa",2
"067262b58c76bb279eb65e40863dcde6",2
"0672643a8d6489644130ac17dc134429",2
"06737b396c61ba81efe36320f527f64e",10
"067392e481ed0f592afa3406cdf6ccf6",1
"0673ca121109bf754496cf7bb917cc96",1
"0674aa765e66e25a9761777fce78c7a8",2
"0676892f823090855ee36c910d7f281e",1
"0676c045b5ff20798380ac568a037710",3
"0676cab7bea1dc2bc024573dcf0ce50d",5
"0676f26a337616ef64de8e34c53a9ef8",2
"0677598cdfcce0bd87d3b64b3b2b3ead",1
"067ab3763a4b5822ad96c179d32f4674",7
"067abe0ef683b5a531ec7f91a2cd0af8",1
"067cb2ecad80b3b7ada426f02aec87b0",1
"067d05f1c50df03a851b249d1fd63116",7
"067dd356fdf1e8b160298a3b301b9508",9
"067e3fc055c89e519b147589268c1872",1
"067e487970f9c4b055642fb50fbef107",2
"068106ea35fd7be7c44328229ed72041",1
